"","State","Firearm_deaths_per_100000","Firearm_deaths_total","Firearm_deaths_suicide","Violent_Crime_Rate_per_100000","Permission","Poverty_rate"
"1","Massachusetts",3.4,242,140,376.9,"Yes","10.40%"
"2","Rhode Island",4,49,35,238.9,"Yes","12.80%"
"3","New York",4.4,900,490,376.2,"Yes","14.70%"
"4","Hawaii",4.5,66,37,309.2,"Yes","9.30%"
"5","Connecticut",4.6,172,110,227.1,"Yes","9.80%"
"6","New Jersey",5.5,485,176,245,"Yes","10.40%"
"7","Minnesota",7.6,432,332,242.6,"Yes (concealed and open carry)","9.90%"
"8","California",7.9,3184,1595,445.3,"Yes (in incorporated areas and concealed anywhere)","14.30%"
"9","Maine",8.2,123,112,123.8,"No (No permit is necessary to carry openly or to carry a concealed handgun if person is at least 21.)","12.50%"
"10","Washington",9,686,515,302.2,"Yes","11.30%"
"11","Nebraska",9.1,171,116,291,"Yes","11.40%"
"12","Iowa",9.2,288,228,290.6,"Yes","11.80%"
"13","New Hampshire",9.3,132,123,197.6,"No (A concealed handgun in the state does not require a permit. However, New Hampshire gun laws consider it illegal to carry a loaded handgun concealed on oneself or in a vehicle.)","7.30%"
"14","Delaware",10.9,111,65,508.8,"Yes","11.70%"
"15","Vermont",11,78,69,158.3,"No (Vermont does not issue permits nor require one for law-abiding citizens to carry concealed.)","11.90%"
"16","Wisconsin",11.4,664,455,305.9,"Yes","11.80%"
"17","Illinois",11.6,1490,506,436.3,"FOID Required","13.00%"
"18","Oregon",11.8,513,414,264.6,"Yes","13.30%"
"19","Maryland",11.8,707,251,472,"Yes","9.70%"
"20","Pennsylvania",11.9,1555,976,316.4,"Yes","12.90%"
"21","North Dakota",11.9,90,75,251.1,"No","10.70%"
"22","Virginia",12,1049,671,217.6,"Yes","11.00%"
"23","Texas",12.1,3353,2016,434.4,"Yes","15.60%"
"24","Michigan",12.2,1230,717,459,"Yes","15.00%"
"25","Florida",12.6,2704,1672,430.3,"Yes","14.70%"
"26","Ohio",12.9,1524,926,300.3,"Yes","14.60%"
"27","Utah",12.9,370,309,242.8,"Yes (A criminal background check is conducted for all applicants)","10.20%"
"28","Kansas",13.3,383,257,380.4,"No","12.10%"
"29","South Dakota",13.5,108,84,418.4,"Yes","13.30%"
"30","North Carolina",13.6,1409,788,372.2,"Yes","15.40%"
"31","Colorado",14.3,812,613,342.6,"Yes (Weapon carried at home, business, hotel room, etc., must be in plain view)","11.00%"
"32","Idaho",14.6,242,215,230.3,"No (A permit to carry is available but not required to carry a handgun either openly or concealed.)","14.40%"
"33","Indiana",14.9,997,591,404.7,"Yes","14.10%"
"34","Georgia",14.9,1571,871,397.6,"Yes","16.00%"
"35","Arizona",15.2,1094,755,470.1,"No (Citizens allowed to carry a concealed handgun with or without a permit.)","16.40%"
"36","Nevada",16.7,498,334,678.1,"Yes","13.80%"
"37","Tennessee",17,1148,675,632.9,"Yes","15.80%"
"38","Kentucky",17.5,772,495,232.3,"Yes","18.50%"
"39","West Virginia",17.5,332,238,358.1,"No (Permit to carry available, but not required to carry a handgun either openly or concealed for those 21 and over.)","17.90%"
"40","Wyoming",17.5,101,87,244.2,"No (Wyoming residents do not have to obtain any type of permit/license from the state to exercise their Second Amendment rights.)","11.30%"
"41","South Carolina",17.7,891,525,501.8,"Yes","15.30%"
"42","Arkansas",17.7,541,331,550.9,"Yes","17.20%"
"43","New Mexico",18.2,383,243,702.5,"Yes","19.80%"
"44","Missouri",18.8,1144,650,519.4,"No","14.00%"
"45","Montana",19,194,162,368.3,"Yes (A permit to carry concealed is not needed outside limits of cities or towns.)","13.30%"
"46","Oklahoma",19.6,766,517,449.8,"Yes","16.30%"
"47","Mississippi",19.8,587,268,280.5,"No (A permit to carry can be obtained, but it is not required to carry a handgun either openly or concealed.)","20.80%"
"48","Louisiana",21.2,987,440,566.1,"Yes","20.20%"
"49","Alabama",21.4,1046,550,532.3,"Yes","17.10%"
"50","Alaska",23,177,113,804.2,"No","9.90%"
